0.00,0.00,0.00
2.00,20.00,1.00
1.00,9.00,0.00
-2.50,5.00,-1.00
-8.00,0.00,-2.00
-6.00,20.00,-1.00
8.00,19.00,0.00
7.00,8.00,-1.00
3.50,4.00,-2.00
-2.00,-1.00,-3.00
0.00,19.00,-2.00
14.00,18.00,-1.00
13.00,7.00,-2.00
9.50,3.00,-3.00
4.00,-2.00,-4.00
-2.00,-5.00,-5.00
-6.00,5.00,-6.00
1.00,11.00,-5.00
15.00,10.00,-4.00
14.00,-1.00,-5.00
10.50,-5.00,-6.00
5.00,-10.00,-7.00
1.00,0.00,-8.00
-11.00,20.00,-9.00
-1.00,25.00,-8.00
13.00,24.00,-7.00
12.00,13.00,-8.00
8.50,9.00,-9.00
3.00,4.00,-10.00
-3.00,1.00,-11.00
4.00,7.00,-10.00
3.00,-4.00,-11.00
-1.00,6.00,-12.00
13.00,5.00,-11.00
12.00,-6.00,-12.00
8.50,-10.00,-13.00
2.50,-13.00,-14.00
-1.50,-3.00,-15.00
-9.50,8.00,-16.00
-2.50,14.00,-15.00
11.50,13.00,-14.00
10.50,2.00,-15.00
7.00,-2.00,-16.00
1.50,-7.00,-17.00
-2.50,3.00,-18.00
4.50,9.00,-17.00
3.50,-2.00,-18.00
-0.50,8.00,-19.00
13.50,7.00,-18.00
12.50,-4.00,-19.00
9.00,-8.00,-20.00
3.00,-11.00,-21.00
-1.00,-1.00,-22.00
1.00,19.00,-21.00
15.00,18.00,-20.00
14.00,7.00,-21.00
10.50,3.00,-22.00
5.00,-2.00,-23.00
-1.00,-5.00,-24.00
-5.00,5.00,-25.00
2.00,11.00,-24.00
16.00,10.00,-23.00
15.00,-1.00,-24.00
11.50,-5.00,-25.00
6.00,-10.00,-26.00
2.00,0.00,-27.00
4.00,20.00,-26.00
3.00,9.00,-27.00
-0.50,5.00,-28.00
6.50,11.00,-27.00
5.50,0.00,-28.00
0.00,-5.00,-29.00
-4.00,5.00,-30.00
3.00,11.00,-29.00
2.00,0.00,-30.00
4.00,20.00,-29.00
3.00,9.00,-30.00
-0.50,5.00,-31.00
6.50,11.00,-30.00
5.50,0.00,-31.00
-0.50,-3.00,-32.00
-12.50,17.00,-33.00
-5.50,23.00,-32.00
8.50,22.00,-31.00
7.50,11.00,-32.00
4.00,7.00,-33.00
-1.50,2.00,-34.00
5.50,8.00,-33.00
4.50,-3.00,-34.00
0.50,7.00,-35.00
14.50,6.00,-34.00
13.50,-5.00,-35.00
8.00,-10.00,-36.00
4.00,0.00,-37.00
-8.00,20.00,-38.00
2.00,25.00,-37.00
16.00,24.00,-36.00
15.00,13.00,-37.00
11.50,9.00,-38.00
6.00,4.00,-39.00
0.00,1.00,-40.00
2.00,21.00,-39.00
16.00,20.00,-38.00
15.00,9.00,-39.00
11.50,5.00,-40.00
6.00,0.00,-41.00
-2.00,11.00,-42.00
8.00,16.00,-41.00
7.00,5.00,-42.00
3.50,1.00,-43.00
5.50,21.00,-42.00
4.50,10.00,-43.00
1.00,6.00,-44.00
8.00,12.00,-43.00
7.00,1.00,-44.00
1.00,-2.00,-45.00
-11.00,18.00,-46.00
-4.00,24.00,-45.00
10.00,23.00,-44.00
9.00,12.00,-45.00
5.50,8.00,-46.00
0.00,3.00,-47.00
7.00,9.00,-46.00
6.00,-2.00,-47.00
-2.00,9.00,-48.00
5.00,15.00,-47.00
4.00,4.00,-48.00
